origin,time,time_utc_str,peer_asn,peer_ip,prefix,type,as_path
32787,1519833807.0,2018-02-28 16:03:27,6830,206.126.236.117,72.52.31.0/24,A,"['6830', '1299', '32787']"
32787,1519833807.0,2018-02-28 16:03:27,6830,206.126.236.117,72.52.36.0/24,A,"['6830', '1299', '32787']"
32787,1519833807.0,2018-02-28 16:03:27,6830,206.126.236.117,72.52.37.0/24,A,"['6830', '1299', '32787']"
32787,1519833807.0,2018-02-28 16:03:27,6830,206.126.236.117,72.52.38.0/24,A,"['6830', '1299', '32787']"
32787,1519833807.0,2018-02-28 16:03:27,6830,206.126.236.117,72.52.39.0/24,A,"['6830', '1299', '32787']"
32787,1519833807.0,2018-02-28 16:03:27,6830,206.126.236.117,72.52.40.0/24,A,"['6830', '1299', '32787']"
32787,1519833807.0,2018-02-28 16:03:27,6830,206.126.236.117,72.52.41.0/24,A,"['6830', '1299', '32787']"
32787,1519833807.0,2018-02-28 16:03:27,6830,206.126.236.117,72.52.42.0/24,A,"['6830', '1299', '32787']"
32787,1519833807.0,2018-02-28 16:03:27,6830,206.126.236.117,72.52.43.0/24,A,"['6830', '1299', '32787']"
32787,1519833807.0,2018-02-28 16:03:27,6830,206.126.236.117,72.52.44.0/24,A,"['6830', '1299', '32787']"
32787,1519833807.0,2018-02-28 16:03:27,6830,206.126.236.117,72.52.45.0/24,A,"['6830', '1299', '32787']"
32787,1519833807.0,2018-02-28 16:03:27,6830,206.126.236.117,72.52.46.0/24,A,"['6830', '1299', '32787']"
32787,1519833807.0,2018-02-28 16:03:27,6830,206.126.236.117,93.191.168.0/24,A,"['6830', '1299', '32787']"
32787,1519833807.0,2018-02-28 16:03:27,6830,206.126.236.117,93.191.169.0/24,A,"['6830', '1299', '32787']"
32787,1519833807.0,2018-02-28 16:03:27,6830,206.126.236.117,114.141.72.0/24,A,"['6830', '1299', '32787']"
32787,1519833807.0,2018-02-28 16:03:27,6830,206.126.236.117,114.141.73.0/24,A,"['6830', '1299', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,3257,206.126.236.19,2.17.218.0/24,A,"['3257', '7473', '7474', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,2.17.194.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,2.17.192.0/22,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,23.57.102.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,23.57.104.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,72.52.22.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,72.52.21.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,72.52.20.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,72.52.61.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,72.52.60.0/23,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,72.52.19.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,72.52.20.0/22,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,72.52.18.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,72.52.16.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,72.52.17.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,72.52.32.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,72.52.33.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,72.52.35.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,72.52.59.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,72.52.56.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,72.52.58.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,72.52.56.0/22,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,72.52.57.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,72.52.34.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,72.52.2.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,72.52.60.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,92.122.185.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,92.122.184.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,114.141.76.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833809.0,2018-02-28 16:03:29,11666,206.126.236.24,114.141.75.0/24,A,"['11666', '3257', '6453', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,2.21.175.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,2.17.193.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,2.17.195.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,2.17.192.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,23.57.98.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,23.57.100.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.24.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.37.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.40.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.41.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.45.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.31.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.36.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.46.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.43.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.39.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.38.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.44.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.42.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.29.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.28.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.30.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.48.0/21,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.54.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.55.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.48.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.53.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.52.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.50.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.51.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.49.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.24.0/22,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.26.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.25.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,72.52.27.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.149.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.145.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.187.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.144.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.151.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.178.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.148.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.147.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.173.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.175.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.169.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.170.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.131.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.150.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.168.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.190.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.185.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.168.0/21,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.191.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.186.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.144.0/21,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.189.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.188.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.171.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.174.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.172.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.146.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833812.0,2018-02-28 16:03:32,11666,206.126.236.24,209.200.160.0/24,A,"['11666', '3257', '1299', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,12.171.92.0/23,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,41.137.107.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,62.255.142.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,63.251.64.0/23,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.0.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.15.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.11.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.9.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.8.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.7.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.6.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.4.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.12.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.10.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.13.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.5.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.14.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,64.254.26.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.28.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.27.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.26.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.25.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.24.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.24.0/22,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.29.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.30.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.31.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.36.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.37.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.38.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.39.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.40.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.41.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.42.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.43.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.44.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.45.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,72.52.46.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,78.110.27.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,78.110.16.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,81.174.71.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,91.229.32.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,91.229.33.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,93.191.169.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,93.191.168.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,114.141.73.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,114.141.72.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,141.93.12.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,141.92.9.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,141.92.8.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,142.146.32.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,142.146.38.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,141.92.12.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,141.92.13.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,151.8.254.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,157.203.50.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,157.203.51.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,166.81.2.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,168.252.108.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,183.177.44.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,183.177.42.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,183.177.40.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,183.177.41.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,183.177.43.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,183.177.45.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,183.177.46.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,183.177.47.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,186.113.14.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,193.19.90.0/23,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,193.19.91.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,194.75.128.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,194.75.129.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,194.34.10.0/24,A,"['6830', '2914', '32787']"
32787,1519833824.0,2018-02-28 16:03:44,6830,206.126.236.104,194.34.9.0/24,A,"['6830', '2914', '32787']"
